# k =   0.750000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.53841064E+00  -7.31094705E+00   2.27463590E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.76317738E-01   8.47942434E-01  -1.28375303E-01
#    Nb          CH(vbm)          CH(cbm)             diff
    184  -5.90285342E+00  -5.69089873E+00   2.11954689E-01
    185  -5.91142059E+00  -5.69730442E+00   2.14116169E-01
    186  -5.91824366E+00  -5.70306977E+00   2.15173893E-01
    187  -5.92510257E+00  -5.70865080E+00   2.16451770E-01
    188  -5.93153876E+00  -5.71341171E+00   2.18127044E-01
    189  -5.93863025E+00  -5.71928580E+00   2.19344448E-01
    190  -5.94632382E+00  -5.72648478E+00   2.19839041E-01
    191  -5.95331184E+00  -5.73295894E+00   2.20352896E-01
    192  -5.96139332E+00  -5.73819174E+00   2.23201574E-01
    193  -5.96813097E+00  -5.74430256E+00   2.23828409E-01
    194  -5.97647388E+00  -5.75122496E+00   2.25248925E-01
    195  -5.98328198E+00  -5.75634966E+00   2.26932324E-01
    196  -5.99126561E+00  -5.76178152E+00   2.29484091E-01
    197  -5.99879106E+00  -5.76776705E+00   2.31024003E-01
    198  -6.00897986E+00  -5.77508445E+00   2.33895407E-01
    199  -6.01721413E+00  -5.78093917E+00   2.36274961E-01
    200  -6.02404241E+00  -5.78631448E+00   2.37727924E-01
    201  -6.03259690E+00  -5.79390613E+00   2.38690764E-01
    202  -6.04156562E+00  -5.80041818E+00   2.41147443E-01
    203  -6.04988915E+00  -5.80857132E+00   2.41317831E-01
    204  -6.05654119E+00  -5.81403226E+00   2.42508937E-01
    205  -6.06322308E+00  -5.81971133E+00   2.43511742E-01
    206  -6.07185901E+00  -5.82569016E+00   2.46168841E-01
    207  -6.07787346E+00  -5.83019803E+00   2.47675425E-01
    208  -6.08402173E+00  -5.83559646E+00   2.48425276E-01
    209  -6.09064584E+00  -5.84157273E+00   2.49073113E-01
    210  -6.09637423E+00  -5.84593710E+00   2.50437135E-01
    211  -6.10219097E+00  -5.85072242E+00   2.51468545E-01
    212  -6.10916101E+00  -5.85644674E+00   2.52714262E-01
    213  -6.11487672E+00  -5.86094276E+00   2.53933961E-01
    214  -6.12097446E+00  -5.86635755E+00   2.54616914E-01
    215  -6.12715616E+00  -5.87031577E+00   2.56840387E-01
    216  -6.13312556E+00  -5.87489584E+00   2.58229717E-01
    217  -6.14070340E+00  -5.88005439E+00   2.60649008E-01
    218  -6.14676947E+00  -5.88529374E+00   2.61475732E-01
    219  -6.15290343E+00  -5.88995042E+00   2.62953015E-01
    220  -6.15788338E+00  -5.89447706E+00   2.63406316E-01
    221  -6.16330747E+00  -5.89921292E+00   2.64094553E-01
    222  -6.16822577E+00  -5.90307466E+00   2.65151112E-01
    223  -6.17398050E+00  -5.90779500E+00   2.66185505E-01
    224  -6.17970926E+00  -5.91245623E+00   2.67253026E-01
    225  -6.18510693E+00  -5.91700005E+00   2.68106881E-01
    226  -6.19039886E+00  -5.92094780E+00   2.69451066E-01
    227  -6.19628459E+00  -5.92533285E+00   2.70951744E-01
    228  -6.20123564E+00  -5.93028824E+00   2.70947406E-01
    229  -6.20610015E+00  -5.93457693E+00   2.71523217E-01
    230  -6.21126506E+00  -5.93951382E+00   2.71751237E-01
    231  -6.21698241E+00  -5.94413885E+00   2.72843567E-01
    232  -6.22142622E+00  -5.94795054E+00   2.73475684E-01
    233  -6.22724482E+00  -5.95247571E+00   2.74769115E-01
    234  -6.23219710E+00  -5.95708858E+00   2.75108517E-01
    235  -6.23715222E+00  -5.96091624E+00   2.76235975E-01
    236  -6.24227625E+00  -5.96516178E+00   2.77114463E-01
    237  -6.24613229E+00  -5.96940354E+00   2.76728749E-01
    238  -6.25116586E+00  -5.97342887E+00   2.77736992E-01
    239  -6.25558334E+00  -5.97770200E+00   2.77881336E-01
    240  -6.26092167E+00  -5.98176382E+00   2.79157851E-01
    241  -6.26527689E+00  -5.98544239E+00   2.79834505E-01
    242  -6.26937676E+00  -5.98948148E+00   2.79895273E-01
    243  -6.27383690E+00  -5.99408470E+00   2.79752207E-01
    244  -6.27955485E+00  -5.99857581E+00   2.80979034E-01
    245  -6.28421887E+00  -6.00351857E+00   2.80700301E-01
    246  -6.28883898E+00  -6.00845367E+00   2.80385311E-01
    247  -6.29355087E+00  -6.01262515E+00   2.80925720E-01
    248  -6.29853711E+00  -6.01572606E+00   2.82811058E-01
    249  -6.30289528E+00  -6.02017482E+00   2.82720464E-01
    250  -6.30635809E+00  -6.02400276E+00   2.82355327E-01
    251  -6.31013253E+00  -6.02790955E+00   2.82222976E-01
    252  -6.31488169E+00  -6.03291647E+00   2.81965225E-01
    253  -6.31880948E+00  -6.03670704E+00   2.82102440E-01
    254  -6.32290893E+00  -6.04093925E+00   2.81969684E-01
    255  -6.32740602E+00  -6.04619558E+00   2.81210443E-01
    256  -6.33182532E+00  -6.05043608E+00   2.81389241E-01
    257  -6.33583520E+00  -6.05471860E+00   2.81116598E-01
    258  -6.33951668E+00  -6.05894299E+00   2.80573685E-01
    259  -6.34368480E+00  -6.06271655E+00   2.80968250E-01
    260  -6.34749145E+00  -6.06589322E+00   2.81598235E-01
    261  -6.35136163E+00  -6.06975899E+00   2.81602640E-01
    262  -6.35593737E+00  -6.07290367E+00   2.83033700E-01
    263  -6.36060294E+00  -6.07705002E+00   2.83552926E-01
    264  -6.36502908E+00  -6.08015938E+00   2.84869698E-01
    265  -6.36867140E+00  -6.08393760E+00   2.84733801E-01
    266  -6.37255988E+00  -6.08813565E+00   2.84424224E-01
    267  -6.37646453E+00  -6.09209919E+00   2.84365335E-01
    268  -6.37999551E+00  -6.09547843E+00   2.84517086E-01
    269  -6.38333150E+00  -6.09842465E+00   2.84906857E-01
    270  -6.38735515E+00  -6.10135476E+00   2.86000385E-01
    271  -6.39060523E+00  -6.10419336E+00   2.86411862E-01
    272  -6.39407431E+00  -6.10683926E+00   2.87235042E-01
    273  -6.39719853E+00  -6.10963075E+00   2.87567779E-01
    274  -6.40113789E+00  -6.11260528E+00   2.88532617E-01
    275  -6.40540356E+00  -6.11594019E+00   2.89463371E-01
    276  -6.40928262E+00  -6.11904163E+00   2.90240989E-01
    277  -6.41305087E+00  -6.12167914E+00   2.91371729E-01
    278  -6.41754209E+00  -6.12453142E+00   2.93010668E-01
    279  -6.42145138E+00  -6.12745500E+00   2.93996384E-01
    280  -6.42526359E+00  -6.13009884E+00   2.95164751E-01
    281  -6.42907430E+00  -6.13239899E+00   2.96675313E-01
    282  -6.43315513E+00  -6.13508997E+00   2.98065153E-01
    283  -6.43658984E+00  -6.13790830E+00   2.98681537E-01
    284  -6.44056491E+00  -6.14075555E+00   2.99809354E-01
    285  -6.44386192E+00  -6.14335193E+00   3.00509990E-01
    286  -6.44743278E+00  -6.14628391E+00   3.01148873E-01
    287  -6.45102672E+00  -6.14917040E+00   3.01856325E-01
    288  -6.45447544E+00  -6.15200543E+00   3.02470014E-01
    289  -6.45837570E+00  -6.15461381E+00   3.03761896E-01
    290  -6.46155414E+00  -6.15732587E+00   3.04228274E-01
    291  -6.46493281E+00  -6.16012922E+00   3.04803587E-01
    292  -6.46805655E+00  -6.16288888E+00   3.05167670E-01
    293  -6.47216568E+00  -6.16543663E+00   3.06729053E-01
    294  -6.47543666E+00  -6.16839771E+00   3.07038952E-01
    295  -6.47854241E+00  -6.17122036E+00   3.07322054E-01
    296  -6.48150943E+00  -6.17356142E+00   3.07948012E-01
    297  -6.48438957E+00  -6.17590556E+00   3.08484012E-01
    298  -6.48714369E+00  -6.17844337E+00   3.08700316E-01
    299  -6.49030422E+00  -6.18152353E+00   3.08780687E-01
    300  -6.49321970E+00  -6.18429968E+00   3.08920019E-01
# k =   0.750000   0.750000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.50319153E+00  -7.31510773E+00   1.88083799E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.63811285E-01   8.49067343E-01  -1.14743942E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -1.02858095E-03  -7.34682235E-04   2.93898713E-04
      2  -2.02825642E-03  -1.45883031E-03   5.69426115E-04
      3  -3.13145079E-03  -2.15503571E-03   9.76415080E-04
      4  -4.22689745E-03  -2.85758803E-03   1.36930942E-03
      5  -5.88158906E-02  -3.80403455E-02   2.07755451E-02
      6  -1.03997116E-01  -8.23277737E-02   2.16693422E-02
      7  -1.08629656E-01  -1.99574865E-01  -9.09452095E-02
      8  -1.14029230E-01  -2.93411102E-01  -1.79381872E-01
      9  -1.17139737E-01  -4.21100968E-01  -3.03961231E-01
     10  -1.25709138E-01  -5.56515510E-01  -4.30806372E-01
     11  -1.29110174E-01  -6.66724706E-01  -5.37614532E-01
     12  -1.39547936E-01  -8.03221973E-01  -6.63674037E-01
     13  -1.50796536E-01  -8.06132812E-01  -6.55336276E-01
     14  -1.63507546E-01  -8.08762992E-01  -6.45255446E-01
     15  -1.65091038E-01  -8.09471655E-01  -6.44380618E-01
     16  -1.66480618E-01  -8.10156381E-01  -6.43675762E-01
     17  -2.92064231E-01  -9.30019697E-01  -6.37955466E-01
     18  -4.18706174E-01  -1.10090340E+00  -6.82197221E-01
     19  -4.48765568E-01  -1.10880956E+00  -6.60043993E-01
     20  -4.82231553E-01  -1.11679584E+00  -6.34564282E-01
     21  -5.22148468E-01  -1.13156321E+00  -6.09414742E-01
     22  -5.81829587E-01  -1.15889570E+00  -5.77066114E-01
     23  -7.62205808E-01  -1.17921503E+00  -4.17009217E-01
     24  -9.82729394E-01  -1.19851785E+00  -2.15788453E-01
     25  -1.02708928E+00  -1.20215504E+00  -1.75065759E-01
     26  -1.04834771E+00  -1.20416248E+00  -1.55814767E-01
     27  -1.05806247E+00  -1.20494762E+00  -1.46885157E-01
     28  -1.06381063E+00  -1.20546592E+00  -1.41655291E-01
     29  -1.06505260E+00  -1.20600901E+00  -1.40956409E-01
     30  -1.06631251E+00  -1.20651687E+00  -1.40204357E-01
     31  -1.06738993E+00  -1.20967228E+00  -1.42282347E-01
     32  -1.06827484E+00  -1.21252286E+00  -1.44248021E-01
     33  -1.06962832E+00  -1.21596536E+00  -1.46337046E-01
     34  -1.07070187E+00  -1.21891260E+00  -1.48210736E-01
     35  -1.07323355E+00  -1.21997708E+00  -1.46743529E-01
     36  -1.07514479E+00  -1.22047643E+00  -1.45331647E-01
     37  -1.12671042E+00  -1.30940891E+00  -1.82698484E-01
     38  -1.15585513E+00  -1.35635625E+00  -2.00501113E-01
     39  -1.22810860E+00  -1.47080271E+00  -2.42694111E-01
     40  -1.37462889E+00  -1.65170258E+00  -2.77073692E-01
     41  -1.42120357E+00  -1.69509967E+00  -2.73896098E-01
     42  -1.44554481E+00  -1.71555273E+00  -2.70007923E-01
     43  -1.45063841E+00  -1.71758582E+00  -2.66947404E-01
     44  -1.45369728E+00  -1.71802778E+00  -2.64330500E-01
     45  -1.45596013E+00  -1.72126633E+00  -2.65306200E-01
     46  -1.45788126E+00  -1.72424573E+00  -2.66364468E-01
     47  -1.46464953E+00  -1.72692887E+00  -2.62279346E-01
     48  -1.46981035E+00  -1.72904988E+00  -2.59239531E-01
     49  -1.47211881E+00  -1.73080963E+00  -2.58690825E-01
     50  -1.47457014E+00  -1.73326133E+00  -2.58691187E-01
     51  -1.47895801E+00  -1.73485807E+00  -2.55900064E-01
     52  -1.48349227E+00  -1.73637814E+00  -2.52885872E-01
     53  -1.48597098E+00  -1.73739812E+00  -2.51427148E-01
     54  -1.48736998E+00  -1.73896706E+00  -2.51597077E-01
     55  -1.49079953E+00  -1.74860760E+00  -2.57808066E-01
     56  -1.49275409E+00  -1.75509577E+00  -2.62341682E-01
     57  -1.49497853E+00  -1.75672452E+00  -2.61745988E-01
     58  -1.49637323E+00  -1.75931064E+00  -2.62937404E-01
     59  -1.57677364E+00  -2.02499862E+00  -4.48224984E-01
     60  -1.67153340E+00  -2.04867909E+00  -3.77145693E-01
     61  -1.90530067E+00  -2.08149701E+00  -1.76196340E-01
     62  -2.21795721E+00  -2.11909932E+00   9.88578875E-02
     63  -2.26849907E+00  -2.21356666E+00   5.49324047E-02
     64  -2.29642395E+00  -2.30572109E+00  -9.29714666E-03
     65  -2.31353277E+00  -2.32216310E+00  -8.63032230E-03
     66  -2.32654181E+00  -2.33977831E+00  -1.32365019E-02
     67  -2.33467448E+00  -2.39452140E+00  -5.98469164E-02
     68  -2.35854152E+00  -2.43509475E+00  -7.65532256E-02
     69  -2.37534710E+00  -2.44854647E+00  -7.31993748E-02
     70  -2.42912130E+00  -2.46200132E+00  -3.28800237E-02
     71  -2.50893818E+00  -2.47339220E+00   3.55459766E-02
     72  -2.59540207E+00  -2.48395554E+00   1.11446525E-01
     73  -2.64186996E+00  -2.48829574E+00   1.53574216E-01
     74  -2.66515841E+00  -2.50903808E+00   1.56120337E-01
     75  -2.68495692E+00  -2.54669874E+00   1.38258181E-01
     76  -2.70367952E+00  -2.57175771E+00   1.31921804E-01
     77  -2.72492573E+00  -2.58396895E+00   1.40956779E-01
     78  -2.75282154E+00  -2.63622457E+00   1.16596976E-01
     79  -2.78203042E+00  -2.79120647E+00  -9.17604967E-03
     80  -2.80408839E+00  -2.84730127E+00  -4.32128732E-02
     81  -3.33122663E+00  -2.89711375E+00   4.34112875E-01
     82  -4.71121139E+00  -2.94388135E+00   1.76733004E+00
     83  -4.75940991E+00  -4.56735072E+00   1.92059190E-01
     84  -4.81852806E+00  -5.01100865E+00  -1.92480596E-01
     85  -4.87084421E+00  -5.04303255E+00  -1.72188336E-01
     86  -4.90948815E+00  -5.06061010E+00  -1.51121951E-01
     87  -4.94140286E+00  -5.07764671E+00  -1.36243846E-01
     88  -4.98575830E+00  -5.10425054E+00  -1.18492246E-01
     89  -5.01592004E+00  -5.11536081E+00  -9.94407756E-02
     90  -5.03995752E+00  -5.12604292E+00  -8.60853954E-02
     91  -5.07514916E+00  -5.15052600E+00  -7.53768420E-02
     92  -5.09205958E+00  -5.15960395E+00  -6.75443666E-02
     93  -5.10931620E+00  -5.17513620E+00  -6.58200033E-02
     94  -5.12394994E+00  -5.18770917E+00  -6.37592298E-02
     95  -5.13977047E+00  -5.19606569E+00  -5.62952238E-02
     96  -5.15292230E+00  -5.20905892E+00  -5.61366261E-02
     97  -5.17381940E+00  -5.21722530E+00  -4.34059083E-02
     98  -5.19453023E+00  -5.22470861E+00  -3.01783844E-02
     99  -5.20799811E+00  -5.22987828E+00  -2.18801674E-02
    100  -5.22139603E+00  -5.23975534E+00  -1.83593126E-02
    101  -5.24052494E+00  -5.24769179E+00  -7.16685120E-03
    102  -5.25391822E+00  -5.25682288E+00  -2.90465247E-03
    103  -5.26623184E+00  -5.26342715E+00   2.80468930E-03
    104  -5.27962358E+00  -5.27049426E+00   9.12932408E-03
    105  -5.29057215E+00  -5.27775522E+00   1.28169287E-02
    106  -5.30139527E+00  -5.28404158E+00   1.73536891E-02
    107  -5.31470298E+00  -5.29257032E+00   2.21326539E-02
    108  -5.32762893E+00  -5.30037988E+00   2.72490521E-02
    109  -5.34388005E+00  -5.30482333E+00   3.90567198E-02
    110  -5.36145213E+00  -5.31053857E+00   5.09135593E-02
    111  -5.37741324E+00  -5.31592842E+00   6.14848280E-02
    112  -5.38759099E+00  -5.32299589E+00   6.45951018E-02
    113  -5.39618733E+00  -5.32816471E+00   6.80226206E-02
    114  -5.40454344E+00  -5.33469690E+00   6.98465354E-02
    115  -5.41311295E+00  -5.34067026E+00   7.24426938E-02
    116  -5.42094630E+00  -5.34720869E+00   7.37376066E-02
    117  -5.42825424E+00  -5.35390749E+00   7.43467521E-02
    118  -5.43561768E+00  -5.36063302E+00   7.49846638E-02
    119  -5.44303209E+00  -5.36544479E+00   7.75872951E-02
    120  -5.44954321E+00  -5.37304968E+00   7.64935328E-02
    121  -5.45660155E+00  -5.37893641E+00   7.76651364E-02
    122  -5.46183056E+00  -5.38334455E+00   7.84860123E-02
    123  -5.46641712E+00  -5.38950676E+00   7.69103546E-02
    124  -5.47191808E+00  -5.39360023E+00   7.83178470E-02
    125  -5.47537969E+00  -5.39868065E+00   7.66990452E-02
    126  -5.48195785E+00  -5.40311554E+00   7.88423109E-02
    127  -5.48662938E+00  -5.40772955E+00   7.88998312E-02
    128  -5.49534897E+00  -5.41282747E+00   8.25214973E-02
    129  -5.50109804E+00  -5.41858604E+00   8.25119932E-02
    130  -5.50719870E+00  -5.42262577E+00   8.45729315E-02
    131  -5.51482037E+00  -5.42868327E+00   8.61370943E-02
    132  -5.52072366E+00  -5.43410282E+00   8.66208463E-02
    133  -5.52872325E+00  -5.44142251E+00   8.73007381E-02
    134  -5.53668001E+00  -5.44717636E+00   8.95036543E-02
    135  -5.54401150E+00  -5.45318732E+00   9.08241871E-02
    136  -5.55261409E+00  -5.46088665E+00   9.17274380E-02
    137  -5.56147585E+00  -5.46702897E+00   9.44468881E-02
    138  -5.57095540E+00  -5.47683361E+00   9.41217978E-02
    139  -5.57994492E+00  -5.48703262E+00   9.29122988E-02
    140  -5.58987143E+00  -5.49672807E+00   9.31433658E-02
    141  -5.60060871E+00  -5.50843466E+00   9.21740472E-02
    142  -5.60919217E+00  -5.51645913E+00   9.27330342E-02
    143  -5.61872575E+00  -5.53215721E+00   8.65685429E-02
    144  -5.62845723E+00  -5.54316083E+00   8.52963967E-02
    145  -5.63673859E+00  -5.55847184E+00   7.82667570E-02
    146  -5.64598732E+00  -5.57009408E+00   7.58932411E-02
    147  -5.65343952E+00  -5.58095105E+00   7.24884713E-02
    148  -5.66042057E+00  -5.59618075E+00   6.42398169E-02
    149  -5.66876707E+00  -5.60642431E+00   6.23427599E-02
    150  -5.67669219E+00  -5.61456542E+00   6.21267647E-02
    151  -5.68476921E+00  -5.62347927E+00   6.12899343E-02
    152  -5.69356916E+00  -5.63928059E+00   5.42885694E-02
    153  -5.70150563E+00  -5.65193646E+00   4.95691651E-02
    154  -5.70964867E+00  -5.66536523E+00   4.42834433E-02
    155  -5.71798378E+00  -5.67821322E+00   3.97705658E-02
    156  -5.72659079E+00  -5.68674323E+00   3.98475578E-02
    157  -5.73615575E+00  -5.69856428E+00   3.75914658E-02
    158  -5.74422379E+00  -5.70611862E+00   3.81051757E-02
    159  -5.75259081E+00  -5.71430211E+00   3.82887004E-02
    160  -5.76422877E+00  -5.72557727E+00   3.86515013E-02
    161  -5.77159326E+00  -5.73695654E+00   3.46367182E-02
    162  -5.77999097E+00  -5.75394771E+00   2.60432573E-02
    163  -5.78849989E+00  -5.76424343E+00   2.42564563E-02
    164  -5.79645577E+00  -5.77215974E+00   2.42960311E-02
    165  -5.80397155E+00  -5.78026590E+00   2.37056507E-02
    166  -5.81236823E+00  -5.79003188E+00   2.23363487E-02
    167  -5.81970203E+00  -5.80017213E+00   1.95298984E-02
    168  -5.82663800E+00  -5.80837044E+00   1.82675638E-02
    169  -5.83473402E+00  -5.81467341E+00   2.00606096E-02
    170  -5.84167060E+00  -5.82046942E+00   2.12011761E-02
    171  -5.85007071E+00  -5.82600022E+00   2.40704871E-02
    172  -5.85806046E+00  -5.83425244E+00   2.38080248E-02
    173  -5.86526623E+00  -5.84193168E+00   2.33345454E-02
    174  -5.87294715E+00  -5.84806962E+00   2.48775266E-02
    175  -5.88039638E+00  -5.85591444E+00   2.44819410E-02
    176  -5.88847029E+00  -5.86317849E+00   2.52918002E-02
    177  -5.89602146E+00  -5.87034164E+00   2.56798120E-02
    178  -5.90235098E+00  -5.87703735E+00   2.53136269E-02
    179  -5.90956380E+00  -5.88482699E+00   2.47368153E-02
    180  -5.91581604E+00  -5.89036931E+00   2.54467375E-02
    181  -5.92380850E+00  -5.89919007E+00   2.46184242E-02
    182  -5.93142600E+00  -5.90606959E+00   2.53564170E-02
    183  -5.93823342E+00  -5.91469985E+00   2.35335726E-02
    184  -5.94531380E+00  -5.92065740E+00   2.46563992E-02
    185  -5.95393365E+00  -5.92763885E+00   2.62948032E-02
    186  -5.96074050E+00  -5.93284798E+00   2.78925277E-02
    187  -5.96745819E+00  -5.93972393E+00   2.77342579E-02
    188  -5.97380484E+00  -5.94466981E+00   2.91350349E-02
    189  -5.98091867E+00  -5.95103810E+00   2.98805727E-02
    190  -5.98865782E+00  -5.95892284E+00   2.97349788E-02
    191  -5.99554658E+00  -5.96661584E+00   2.89307472E-02
    192  -6.00345776E+00  -5.97284555E+00   3.06122083E-02
    193  -6.01024670E+00  -5.97999343E+00   3.02532667E-02
    194  -6.01878070E+00  -5.98901049E+00   2.97702073E-02
    195  -6.02546599E+00  -5.99563295E+00   2.98330366E-02
    196  -6.03331990E+00  -6.00236144E+00   3.09584568E-02
    197  -6.04075670E+00  -6.00920424E+00   3.15524671E-02
    198  -6.05095031E+00  -6.01751456E+00   3.34357487E-02
    199  -6.05931729E+00  -6.02401318E+00   3.53041036E-02
    200  -6.06602946E+00  -6.03042726E+00   3.56022031E-02
    201  -6.07470885E+00  -6.03993727E+00   3.47715831E-02
    202  -6.08382187E+00  -6.04795357E+00   3.58683020E-02
    203  -6.09229437E+00  -6.05761296E+00   3.46814168E-02
    204  -6.09928507E+00  -6.06360411E+00   3.56809662E-02
    205  -6.10593856E+00  -6.07078772E+00   3.51508461E-02
    206  -6.11484313E+00  -6.07783365E+00   3.70094837E-02
    207  -6.12088037E+00  -6.08263283E+00   3.82475425E-02
    208  -6.12707917E+00  -6.08965355E+00   3.74256214E-02
    209  -6.13384470E+00  -6.09712317E+00   3.67215305E-02
    210  -6.13964970E+00  -6.10143932E+00   3.82103823E-02
    211  -6.14547422E+00  -6.10648850E+00   3.89857194E-02
